file_name,freq_mean,freq_std,freq_maxv,freq_minv,freq_median,freq_skew,freq_kurt,freq_q1,freq_q3,freq_mode,freq_iqr,energy,rmse_mean,zero_crossings,tempo,mfcc_mean,tempogram_mean,spec_centroid_mean,spec_bandwidth_mean,spec_contrast_mean,spec_flatness_mean,spec_rolloff_mean,User_ID,File_Name,Spoofing_ID,Key
LA_T_3040511,0.0,0.2886751345520613,0.4999913948885638,-0.4999913948885638,0.0,0.0,-1.20000000071086,-0.2499956974442819,0.2499956974442819,-0.4999913948885638,0.4999913948885638,1203.4885,0.113058105,7887,143.5546875,-22.8422,0.0610809554744913,2060.858890900004,1565.9676181763643,30.971979872638197,0.00034075914,3664.800061677632,LA_0098,LA_T_3040511,A01,spoof
LA_T_3055656,-4.794139643699542e-06,0.2886751345815432,0.4999904117207126,-0.5,-4.794139643699542e-06,0.0,-1.200000000220644,-0.2500023970698218,0.2499928087905344,-0.5,0.4999952058603563,980.4976,0.05331401,11283,172.265625,-29.80748,0.0705365807301096,1673.3052074308991,1688.8491877937113,30.001838047784023,0.0011457382,3378.91845703125,LA_0079,LA_T_3055656,A05,spoof
LA_T_3056191,-9.711755108383188e-06,0.2886751345403582,0.4999805764897833,-0.5,-9.711755108383188e-06,9.179304445518335e-17,-1.2000000009054548,-0.2500048558775541,0.2499854323673374,-0.5,0.4999902882448916,538.3197,0.07002067,2149,143.5546875,-14.61212,0.0417907240949669,1381.0181022521638,1653.1658047633616,32.99379191704335,0.00040240312,3080.2074470142325,LA_0096,LA_T_3056191,A06,spoof
LA_T_3092337,0.0,0.2886751345819545,0.4999952807482845,-0.4999952807482845,0.0,8.921033891188697e-17,-1.2000000002138047,-0.2499976403741422,0.2499976403741422,-0.4999952807482845,0.4999952807482845,1613.1771,0.09449876,9396,117.45383522727272,-20.994823,0.0870657263590213,1631.5989695601786,1460.1886333187176,36.49680690523727,0.0015222989,3077.479619565217,LA_0097,LA_T_3092337,A03,spoof
LA_T_3100997,-2.306342673985795e-17,0.2886751345716086,0.4999936603735307,-0.4999936603735307,0.0,1.198410807591289e-16,-1.200000000385832,-0.2499968301867653,0.2499968301867653,-0.4999936603735307,0.4999936603735307,775.2483,0.06929282,5777,117.45383522727272,-20.643042,0.073004039992853,1610.162977986195,1748.8152295443538,38.00523648717344,0.00028820126,3351.886183215726,LA_0086,LA_T_3100997,-,bonafide
LA_T_3123920,-9.354186934054676e-06,0.2886751345442942,0.4999812916261318,-0.5,-9.35418693407169e-06,-3.5365360327301913e-16,-1.200000000840007,-0.250004677093467,0.2499859687195988,-0.5,0.4999906458130659,1158.0546,0.1003416,4424,117.45383522727272,-18.572443,0.0397686551216605,1834.7358418859096,1731.9096398011911,37.52384507026496,0.0003526543,3589.5849609375,LA_0086,LA_T_3123920,-,bonafide
LA_T_3137426,-6.4227725824684e-06,0.2886751345709961,0.4999871544548351,-0.5,-6.4227725824684e-06,-1.2141283267973372e-16,-1.2000000003960196,-0.2500032113862912,0.2499903658411263,-0.5,0.4999935772274175,415.0656,0.053155445,7340,123.046875,-23.412691,0.0799134704798624,1896.5131294113623,1587.4976072740094,35.13321062187146,0.0026634887,3596.5375114889707,LA_0087,LA_T_3137426,A03,spoof
LA_T_3142971,0.0,0.288675134455647,0.4999844744604875,-0.4999844744604875,0.0,0.0,-1.2000000023140072,-0.2499922372302437,0.2499922372302437,-0.4999844744604875,0.4999844744604875,619.69147,0.09862987,2463,172.265625,-16.894264,0.028871719044863,1710.8174091483222,1762.6036642455986,34.38222124917815,0.0003384841,3502.5634765625,LA_0089,LA_T_3142971,A04,spoof
LA_T_3157509,0.0,0.2886751345672074,0.4999930852314373,-0.4999930852314373,0.0,1.3071327495642383e-16,-1.2000000004590146,-0.2499965426157186,0.2499965426157186,-0.4999930852314373,0.4999930852314373,404.4351,0.042829055,9274,172.265625,-26.135292,0.0531702380705823,2332.9438339014146,1867.687601525021,32.64104891620241,0.000795477,4517.726672535211,LA_0091,LA_T_3157509,-,bonafide
LA_T_3168030,0.0,0.2886751345733274,0.4999938996864438,-0.4999938996864438,0.0,0.0,-1.200000000357253,-0.2499969498432219,0.2499969498432219,-0.4999938996864438,0.4999938996864438,847.6146,0.054456923,8402,107.666015625,-32.208305,0.0636487162729542,1635.0657085630055,1694.9903924641226,29.386958145846396,0.00089411123,3319.122579823369,LA_0079,LA_T_3168030,A05,spoof
LA_T_3176741,2.12208710471185e-17,0.2886751345751682,0.499994166851383,-0.499994166851383,0.0,0.0,-1.2000000003266462,-0.2499970834256915,0.2499970834256915,-0.499994166851383,0.499994166851383,2585.5923,0.11154028,9619,135.99917763157896,-23.547607,0.0869845012384699,1670.472665842046,1533.4345109646958,32.147572363460604,0.00056810677,3161.3433837890625,LA_0098,LA_T_3176741,A05,spoof
LA_T_3180300,-5.32118683749288e-06,0.2886751345784651,0.4999893576263249,-0.5,-5.321186837512239e-06,-1.0058901491760944e-16,-1.2000000002718234,-0.2500026605934187,0.2499920182197437,-0.5,0.4999946788131624,1459.4182,0.08123433,8697,172.265625,-17.954016,0.0844595493376919,1713.9039620996052,1631.955533398362,31.93853909590669,0.00029869334,3279.9515433933425,LA_0093,LA_T_3180300,A05,spoof
LA_T_3187715,-9.510766187324053e-06,0.2886751345425888,0.4999809784676253,-0.5,-9.510766187324053e-06,0.0,-1.2000000008683651,-0.2500047553830936,0.249985733850719,-0.5,0.4999904892338126,584.0653,0.065254636,6009,112.34714673913044,-27.326395,0.0416511645215354,2014.970559307963,1719.893262893176,33.8868496612868,0.0008531418,3967.963061286408,LA_0079,LA_T_3187715,-,bonafide
LA_T_3194494,-6.49553107459703e-06,0.2886751345704533,0.4999870089378507,-0.4999999999999999,-6.495531074620661e-06,0.0,-1.2000000004050424,-0.2500032477655373,0.249990256703388,-0.4999999999999999,0.4999935044689253,876.8007,0.05655502,8062,117.45383522727272,-30.028429,0.0586576073937317,1642.2375033034657,1715.9457190463413,31.84407787598743,0.0011363978,3588.9860241618376,LA_0081,LA_T_3194494,A05,spoof
LA_T_3213614,1.9873149825694924e-17,0.288675134525898,0.499989074620343,-0.499989074620343,0.0,-1.032639156875525e-16,-1.200000001145894,-0.2499945373101715,0.2499945373101715,-0.499989074620343,0.499989074620343,1273.1095,0.13822278,4441,112.34714673913044,-24.166737,0.0522023445239087,1604.986444500125,1460.4767423972162,30.258958326403537,0.00036841887,3088.93798828125,LA_0079,LA_T_3213614,A01,spoof
LA_T_3217600,0.0,0.2886751345616544,0.4999924216014672,-0.4999924216014672,0.0,1.4325819905981623e-16,-1.2000000005513485,-0.2499962108007336,0.2499962108007336,-0.4999924216014672,0.4999924216014672,653.231,0.08118943,8062,123.046875,-15.043999,0.066410005327978,1975.8853180206936,1611.877684774874,34.67969467809426,0.00020893569,3568.3355287063955,LA_0094,LA_T_3217600,A04,spoof
LA_T_3219167,-7.309727785737259e-06,0.2886751345639638,0.4999853805444285,-0.5,-7.309727785737259e-06,-1.3817938363121916e-16,-1.2000000005129483,-0.2500036548638928,0.2499890354083214,-0.5,0.4999926902722142,1609.6757,0.10034855,3545,135.99917763157896,-13.079943,0.0597713598971666,1430.2832964689026,1670.7998813789964,32.80064776662918,0.0004381192,3062.5357101212685,LA_0089,LA_T_3219167,A06,spoof
LA_T_3241826,-5.53807983695893e-06,0.2886751345771054,0.4999889238403261,-0.5,-5.53807983695893e-06,-1.0468905008475276e-16,-1.2000000002944358,-0.2500027690399184,0.2499916928802445,-0.5,0.499994461920163,875.48126,0.070203416,7480,135.99917763157896,-23.609613,0.0673763812462556,1781.7078853962485,1696.5460946170583,32.79832876408801,0.0006738617,3716.3632150423728,LA_0098,LA_T_3241826,A06,spoof
LA_T_3247321,1.4332795451504258e-17,0.2886751345858513,0.4999960602311856,-0.4999960602311856,0.0,-7.447538981642839e-17,-1.2000000001490083,-0.2499980301155928,0.2499980301155928,-0.4999960602311856,0.4999960602311856,1603.1356,0.046551336,15507,135.99917763157896,-31.569527,0.068701783919073,1851.831173393472,1856.118651411773,25.08384449069805,0.0027834326,3991.5872881489418,LA_0079,LA_T_3247321,A05,spoof
LA_T_3249684,-1.0425789232244882e-05,0.2886751345320566,0.4999791484215355,-0.5,-1.0425789232244882e-05,2.9562574134482543e-16,-1.200000001043492,-0.2500052128946161,0.2499843613161516,-0.5,0.4999895742107678,1204.4968,0.11729394,3090,92.28515625,-9.603587,0.0537367142590136,1472.6718642229057,1546.8812237727482,33.12464228518481,0.0006946526,3041.3358647772607,LA_0095,LA_T_3249684,-,bonafide
LA_T_3263853,0.0,0.2886751344811609,0.4999859696382973,-0.4999859696382973,0.0,0.0,-1.2000000018897703,-0.2499929848191486,0.2499929848191486,-0.4999859696382973,0.4999859696382973,612.56323,0.1023418,2491,117.45383522727272,-16.547316,0.0366743353822691,1578.7686590316089,1689.8286765882865,34.32809841784487,0.00043423334,3558.66943359375,LA_0082,LA_T_3263853,A04,spoof
LA_T_3292903,0.0,0.288675134515757,0.499988298345386,-0.499988298345386,0.0,0.0,-1.200000001314516,-0.249994149172693,0.249994149172693,-0.499988298345386,0.499988298345386,1521.4701,0.16316217,4336,172.265625,-20.35769,0.051823617492747,1346.7292842685554,1268.4449970806363,36.699964527059095,0.0001845111,2598.468017578125,LA_0085,LA_T_3292903,A01,spoof
LA_T_3307036,-6.925207756232687e-06,0.288675134567124,0.4999861495844875,-0.5,-6.925207756232687e-06,1.3091061217219174e-16,-1.2000000004604017,-0.2500034626038781,0.2499896121883656,-0.5,0.4999930747922437,1904.2019,0.1250265,5776,107.666015625,-10.046837,0.0697062820018648,1473.959776574947,1475.8422120663774,32.74399894972058,0.000529938,2872.180519641285,LA_0095,LA_T_3307036,A04,spoof
LA_T_3317962,0.0,0.2886751345867142,0.4999962547097025,-0.4999962547097025,0.0,0.0,-1.2000000001346602,-0.2499981273548512,0.2499981273548512,-0.4999962547097025,0.4999962547097025,3299.174,0.12639976,14127,99.38401442307692,-18.524889,0.1009901874715318,1705.6597822981682,1385.8353572276249,37.06911430574394,0.0027035233,3087.1683054956898,LA_0097,LA_T_3317962,A03,spoof
LA_T_3321779,-4.527673138220806e-06,0.2886751345829773,0.4999909446537235,-0.5,-4.527673138220806e-06,2.5676650420009723e-16,-1.2000000001967983,-0.2500022638365691,0.2499932084902926,-0.5,0.4999954723268617,854.5889,0.06215054,12965,143.5546875,-29.176607,0.1049956942482147,1826.1927230953047,1611.6493380472675,34.661071373941525,0.00065347925,3485.7869466145835,LA_0084,LA_T_3321779,A02,spoof
LA_T_3331954,-4.469793137957313e-06,0.288675134583278,0.499991060413724,-0.5,-4.469793137973575e-06,-2.534841017658949e-16,-1.2000000001917994,-0.250002234896569,0.249993295310293,-0.5,0.499995530206862,1942.3496,0.08331316,12759,151.99908088235293,-27.059433,0.0995929373976573,1842.7500727533995,1765.0188838137974,31.42026530921732,0.0012755953,3890.33203125,LA_0080,LA_T_3331954,A05,spoof
LA_T_3333752,-1.102535832416559e-05,0.288675134524631,0.4999779492833517,-0.5,-1.1025358324145534e-05,0.0,-1.2000000011669616,-0.250005512679162,0.2499834619625137,-0.5,0.4999889746416758,622.6311,0.08121095,4226,107.666015625,-24.425505,0.0466404665340578,2059.403139021917,1690.4152522111356,33.39949548630714,0.0024246813,3955.213911077949,LA_0087,LA_T_3333752,A03,spoof
LA_T_3358436,-1.4070588535736382e-17,0.288675134456627,0.4999845292242953,-0.4999845292242953,0.0,-7.311292281387e-17,-1.2000000022977104,-0.2499922646121476,0.2499922646121476,-0.4999845292242953,0.4999845292242953,705.1729,0.10447281,3420,129.19921875,-13.495152,0.0771850193313867,1777.2514312609217,1592.9381258523088,30.94292035534068,0.0009481301,3456.9202423095703,LA_0093,LA_T_3358436,A04,spoof
LA_T_3362198,0.0,0.288675134491463,0.499986620641674,-0.499986620641674,0.0,1.264582992997789e-16,-1.2000000017184695,-0.249993310320837,0.249993310320837,-0.499986620641674,0.499986620641674,697.1904,0.10340891,5163,123.046875,-18.437767,0.0324168213734773,2017.840702726024,1413.419840528749,34.54559017416077,0.00067009445,3256.9707165025684,LA_0092,LA_T_3362198,A01,spoof
LA_T_3405333,-7.40521327014218e-06,0.2886751345631526,0.4999851895734597,-0.5,-7.40521327014218e-06,0.0,-1.2000000005264375,-0.250003702606635,0.2499888921800948,-0.5,0.4999925947867298,1214.9642,0.09899655,4096,107.666015625,-12.835355,0.0626526570107818,1595.4366641107042,1752.9049615469212,33.81070607873842,0.00030534717,3567.4155495383525,LA_0096,LA_T_3405333,A06,spoof
LA_T_3422144,-7.091192738618635e-06,0.2886751345657808,0.4999858176145227,-0.5,-7.091192738618635e-06,0.0,-1.2000000004827365,-0.2500035455963693,0.249989363210892,-0.5,0.4999929088072614,708.07336,0.06787998,7192,161.4990234375,-18.187765,0.0648711915430207,1712.7684317886324,1596.0785234419147,33.18594372964249,0.00038885215,3247.534710427989,LA_0082,LA_T_3422144,A05,spoof
LA_T_3459332,0.0,0.2886751345641926,0.4999927174213845,-0.4999927174213845,0.0,0.0,-1.200000000509145,-0.2499963587106922,0.2499963587106922,-0.4999927174213845,0.4999927174213845,1845.5085,0.10782006,7588,129.19921875,-23.386454,0.0813981676446323,1721.460225997282,1555.4884032782286,34.9868541315688,0.00060523296,3367.6334635416665,LA_0097,LA_T_3459332,A05,spoof
LA_T_3466888,-4.787529443323493e-06,0.2886751345815798,0.4999904249411134,-0.5,-4.787529443306077e-06,2.7150307926460637e-16,-1.2000000002200362,-0.2500023937647216,0.249992818705835,-0.5,0.4999952124705568,496.6632,0.040067643,13178,107.666015625,-32.10008,0.0851425353672299,1753.4444395803005,1675.754087829976,29.00397286391156,0.0011329083,3417.0237821691176,LA_0098,LA_T_3466888,A05,spoof
LA_T_3494462,-1.5642040301025953e-17,0.2886751345921445,0.4999978501743509,-0.4999978501743509,0.0,8.127842560850467e-17,-1.200000000044368,-0.2499989250871754,0.2499989250871754,-0.4999978501743509,0.4999978501743509,957.3596,0.049160767,23968,143.5546875,-22.036657,0.1212330186213084,1675.7836630858724,1370.365781443127,31.913501681773145,0.0004979656,3070.090519831731,LA_0093,LA_T_3494462,A02,spoof
LA_T_3498553,-6.593870338133671e-06,0.2886751345697101,0.4999868122593237,-0.4999999999999999,-6.593870338133671e-06,1.2464717780474516e-16,-1.2000000004173998,-0.250003296935169,0.2499901091944927,-0.4999999999999999,0.4999934061296618,1300.348,0.08564999,6054,135.99917763157896,-16.264698,0.0801158559203904,1829.7801540211287,1725.7605963301444,33.15016658321896,0.000534398,3803.7174916107374,LA_0096,LA_T_3498553,A06,spoof
LA_T_3509926,0.0,0.2886751345894175,0.4999969430365429,-0.4999969430365429,0.0,-1.155745709141232e-16,-1.2000000000897122,-0.2499984715182714,0.2499984715182714,-0.4999969430365429,0.4999969430365429,1308.3081,0.041931517,14297,112.34714673913044,-33.043793,0.1001386746622113,1418.1642116782589,1631.5624256272918,30.0713757734472,0.00087134074,2986.9580841064453,LA_0086,LA_T_3509926,A05,spoof
LA_T_3538502,0.0,0.2886751345665357,0.4999930016096298,-0.4999930016096298,0.0,0.0,-1.2000000004701834,-0.2499965008048149,0.2499965008048149,-0.4999930016096298,0.4999930016096298,1869.115,0.11702319,7914,129.19921875,-17.89266,0.0927401139996428,1821.9994061296704,1528.604154812309,35.975473520496,0.00033406183,3398.631591796875,LA_0087,LA_T_3538502,-,bonafide
LA_T_3547633,-1.3470553370332451e-05,0.2886751344900493,0.4999730588932593,-0.5,-1.3470553370332451e-05,-2.546405034323763e-16,-1.2000000017419752,-0.2500067352766851,0.2499797941699444,-0.5,0.4999865294466296,531.2843,0.09086229,4745,112.34714673913044,-20.525932,0.0352696686609047,1921.547825319291,1704.4934358602716,36.86994231105819,0.00069582835,3546.1940817636987,LA_0086,LA_T_3547633,A04,spoof
LA_T_3583591,-8.177952240729163e-06,0.2886751345562003,0.4999836440955185,-0.5,-8.177952240758914e-06,-3.864796450729975e-16,-1.2000000006420373,-0.2500040889761203,0.2499877330716388,-0.5,0.4999918220477592,328.75543,0.045446377,5086,112.34714673913044,-23.466114,0.051994990519496,1751.0812067117731,1737.6300977515436,32.89067959189823,0.00071027136,3754.762573242188,LA_0082,LA_T_3583591,-,bonafide
LA_T_3583895,-7.711765068788944e-06,0.288675134560477,0.4999845764698624,-0.4999999999999999,-7.711765068788944e-06,1.4577929236049636e-16,-1.2000000005709246,-0.2500038558825344,0.2499884323523968,-0.4999999999999999,0.4999922882349312,1249.541,0.098076016,6215,129.19921875,-20.858227,0.0713587951133484,1449.671605059993,1398.2903070217662,32.85067878087327,0.0011557993,2757.012987512303,LA_0082,LA_T_3583895,A05,spoof
LA_T_3586382,-1.3902607832173042e-17,0.2886751345610863,0.4999923569605161,-0.4999923569605161,0.0,7.224006939440603e-17,-1.2000000005607936,-0.249996178480258,0.249996178480258,-0.4999923569605161,0.4999923569605161,554.5114,0.058113217,7410,172.265625,-26.722311,0.05534646486475,1810.868016493426,1729.496437717656,33.8923571133501,0.00036501593,3430.0037384033203,LA_0086,LA_T_3586382,A02,spoof
LA_T_3650320,0.0,0.2886751345713703,0.4999936278945289,-0.4999936278945289,0.0,1.20455047324546e-16,-1.2000000003897957,-0.2499968139472644,0.2499968139472644,-0.4999936278945289,0.4999936278945288,1114.4948,0.09046635,8182,89.10290948275862,-19.162228,0.0765257082023526,1928.541666622124,1678.4334173631278,36.11095081812573,0.0022773233,3594.2970969460225,LA_0086,LA_T_3650320,A03,spoof
LA_T_3668826,0.0,0.2886751345313094,0.4999895123230204,-0.4999895123230204,0.0,0.0,-1.2000000010559178,-0.2499947561615102,0.2499947561615102,-0.4999895123230204,0.4999895123230204,1085.2946,0.10495846,3197,89.10290948275862,-11.849326,0.0598783729957975,1589.3873475193063,1766.0437307118068,34.026346514335856,0.0004083005,3552.4058240525264,LA_0092,LA_T_3668826,A06,spoof
LA_T_3736851,0.0,0.288675134579225,0.4999948039531524,-0.4999948039531524,0.0,0.0,-1.2000000002591895,-0.2499974019765762,0.2499974019765762,-0.4999948039531524,0.4999948039531524,992.86487,0.07375449,10326,99.38401442307692,-18.538055,0.1060458757174128,1778.580388203325,1582.2749633504793,31.850771468015854,0.0004478201,3330.716916348072,LA_0095,LA_T_3736851,A02,spoof
LA_T_3740804,0.0,0.2886751345023832,0.4999873472176532,-0.4999873472176532,0.0,-1.1959088753183998e-16,-1.200000001536891,-0.2499936736088266,0.2499936736088266,-0.4999873472176532,0.4999873472176532,781.2547,0.11540623,4080,143.5546875,-20.587807,0.0425578028939752,1755.727158394407,1393.1054371512744,35.20039396642599,0.00034863187,3133.357121394231,LA_0087,LA_T_3740804,A01,spoof
LA_T_3741757,-4.872724437669873e-06,0.2886751345811046,0.4999902545511246,-0.5,-4.8727244376876e-06,-1.8422301870071718e-16,-1.2000000002279376,-0.2500024363622188,0.2499926909133434,-0.5,0.4999951272755623,1449.2375,0.103264414,9386,117.45383522727272,-16.012896,0.111725827052467,1584.0272219827095,1489.9334509563262,37.076288292991286,0.00038993784,2925.301714085821,LA_0092,LA_T_3741757,A04,spoof
LA_T_3747046,0.0,0.2886751345614849,0.4999924022550107,-0.4999924022550107,0.0,0.0,-1.2000000005541676,-0.2499962011275053,0.2499962011275053,-0.4999924022550107,0.4999924022550107,811.473,0.07943188,5972,129.19921875,-23.356617,0.0773070369223827,1905.9120387571688,1631.7051180936105,38.11517115579988,0.0008521012,3778.492914244186,LA_0088,LA_T_3747046,-,bonafide
LA_T_3748937,0.0,0.2886751345894241,0.499996944904406,-0.499996944904406,0.0,1.1550395264164104e-16,-1.200000000089603,-0.249998472452203,0.249998472452203,-0.499996944904406,0.499996944904406,1438.2483,0.035883553,16740,161.4990234375,-34.474808,0.0875473164107514,1604.82917133465,1799.943949625986,26.66640281046864,0.0012906285,3590.66162109375,LA_0087,LA_T_3748937,A05,spoof
LA_T_3786631,0.0,0.2886751344967387,0.4999869666084508,-0.4999869666084508,0.0,1.231883091226685e-16,-1.200000001630745,-0.2499934833042254,0.2499934833042254,-0.4999869666084508,0.4999869666084508,386.45465,0.06676953,2981,143.5546875,-20.01577,0.0443166763734904,1518.7960993465915,1560.871456417549,34.22570835069759,0.0002894891,3080.5400390625,LA_0091,LA_T_3786631,A06,spoof
LA_T_3786735,0.0,0.2886751345426781,0.4999904973677708,-0.4999904973677708,0.0,8.981646807337413e-17,-1.20000000086688,-0.2499952486838854,0.2499952486838854,-0.4999904973677708,0.4999904973677708,967.7628,0.112119526,5780,143.5546875,-19.679935,0.0621079227207292,1792.9740381491076,1459.3467964969957,37.174737059407065,0.0006629822,3204.5796514714807,LA_0086,LA_T_3786735,A01,spoof
LA_T_3814066,3.961041338673962e-17,0.2886751343210353,0.4999782239449502,-0.4999782239449502,0.0,-5.14554365173795e-16,-1.2000000045522872,-0.2499891119724751,0.2499891119724751,-0.4999782239449502,0.4999782239449502,354.95212,0.07475,1613,184.5703125,-19.23346,0.0737322823351118,1569.122549409315,1565.3077774413955,33.45759607320884,0.00076498603,3175.4296875,LA_0083,LA_T_3814066,A04,spoof
LA_T_3821001,1.7685159581016356e-17,0.2886751345402374,0.4999902774807007,-0.4999902774807007,0.0,9.189478485497099e-17,-1.2000000009074625,-0.2499951387403504,0.2499951387403504,-0.4999902774807007,0.4999902774807008,950.04834,0.10347023,6959,129.19921875,-23.16767,0.0570952457351157,1985.9622291133005,1512.751486006972,35.902871695681085,0.00067026523,3543.0647141862623,LA_0081,LA_T_3821001,A01,spoof
LA_T_3849267,-1.067144747515494e-05,0.2886751345290644,0.4999786571050497,-0.5,-1.0671447475135528e-05,-1.0086381314904456e-16,-1.200000001093246,-0.2500053357237375,0.2499839928287873,-0.5,0.4999893285525248,448.62686,0.05269785,6672,143.5546875,-27.274015,0.0306828590304326,2299.277146230297,1856.5237989018133,31.960307022767346,0.00081524,4527.70704186481,LA_0079,LA_T_3849267,-,bonafide
LA_T_3860059,-8.437394532568342e-06,0.2886751345537115,0.4999831252109348,-0.4999999999999999,-8.437394532568342e-06,-1.5949622342473324e-16,-1.2000000006834206,-0.2500042186972662,0.2499873439082011,-0.4999999999999999,0.4999915626054674,344.42734,0.04231345,5732,151.99908088235293,-24.23953,0.0449733851734897,1856.390318117275,1746.010566609553,31.86080366063787,0.00089333934,3864.0961745689656,LA_0093,LA_T_3860059,-,bonafide
LA_T_3864722,-1.49438014783347e-17,0.2886751345558455,0.4999917845582556,-0.4999917845582556,0.0,7.765027028754112e-17,-1.2000000006479377,-0.2499958922791278,0.2499958922791278,-0.4999917845582556,0.4999917845582556,1706.1365,0.12298675,3249,95.703125,-18.757244,0.0451777151279317,1310.410433319282,1502.6891747424206,33.76909053595105,0.00015462788,2628.046013327206,LA_0086,LA_T_3864722,A06,spoof
LA_T_3884937,0.0,0.2886751345357123,0.4999898824338817,-0.4999898824338817,0.0,9.562866713124171e-17,-1.2000000009827057,-0.2499949412169408,0.2499949412169408,-0.4999898824338817,0.4999898824338817,1112.3188,0.119437575,4253,112.34714673913044,-24.354773,0.0614864770336043,1624.6032525656176,1361.463473701318,32.36301292873659,0.00074389623,3031.0758295747423,LA_0079,LA_T_3884937,A01,spoof
LA_T_3886273,-3.787247579948797e-06,0.2886751345865318,0.4999924255048401,-0.5,-3.787247579948797e-06,0.0,-1.2000000001376947,-0.25000189362379,0.2499943191286301,-0.5,0.49999621275242,1460.112,0.07814239,16345,117.45383522727272,-25.502441,0.130773125889903,1940.3513411272504,1609.6560852583268,32.58124619236851,0.00044134344,3673.3724904614814,LA_0079,LA_T_3886273,A02,spoof
LA_T_3893572,-4.917581336813201e-06,0.288675134580851,0.4999901648373264,-0.5,-4.917581336795311e-06,9.295946140174575e-17,-1.2000000002321531,-0.2500024587906684,0.2499926236279948,-0.5,0.4999950824186632,1178.3308,0.08526455,6354,135.99917763157896,-20.916698,0.0971695414528901,1460.5248294055489,1409.3157835620889,37.13838245900587,0.0007090866,2948.750343514447,LA_0087,LA_T_3893572,A03,spoof
LA_T_3926058,-1.1984085134919e-05,0.2886751345118948,0.4999760318297301,-0.5,-1.1984085134940798e-05,-2.2654106237134264e-16,-1.2000000013787349,-0.2500059920425674,0.2499820238722976,-0.5,0.499988015914865,266.40714,0.057075582,2608,129.19921875,-22.284983,0.0286139765899071,1629.0917687363828,1527.089786229304,33.01291112735838,0.0010769021,3281.3187762004573,LA_0093,LA_T_3926058,A03,spoof
LA_T_3927537,-1.0151047588111093e-05,0.2886751345353205,0.4999796979048237,-0.5,-1.0151047588111093e-05,-9.594512548680519e-17,-1.2000000009892209,-0.250005075523794,0.2499847734286178,-0.5,0.4999898489524118,1228.1372,0.13418412,5479,161.4990234375,-22.060589,0.0741481991382484,1502.081684605615,1353.872436436321,35.75725628197027,0.00066682626,2781.779055251289,LA_0088,LA_T_3927537,A01,spoof
LA_T_3963452,0.0,0.2886751345686212,0.4999932646325857,-0.4999932646325857,0.0,0.0,-1.200000000435505,-0.2499966323162928,0.2499966323162928,-0.4999932646325857,0.4999932646325856,549.35034,0.048861362,5255,143.5546875,-24.544773,0.0434392944392272,1524.7151485677025,1628.390378949324,34.3821281174865,0.00054293574,3157.7328596443967,LA_0085,LA_T_3963452,-,bonafide
LA_T_3965355,0.0,0.2886751345623021,0.4999924959853521,-0.4999924959853521,0.0,0.0,-1.2000000005405789,-0.249996247992676,0.249996247992676,-0.4999924959853521,0.4999924959853521,982.2329,0.07820686,6300,99.38401442307692,-21.840685,0.0506051258953676,1893.9725255748376,1725.7041051306826,35.24679324167204,0.00041955998,3712.9981586951335,LA_0092,LA_T_3965355,-,bonafide
LA_T_3969360,-6.407134985519875e-06,0.2886751345711119,0.499987185730029,-0.5,-6.407134985519875e-06,-1.2111722748456566e-16,-1.2000000003940934,-0.2500032035674927,0.2499903892975217,-0.5,0.4999935928650145,944.6604,0.08804545,8377,135.99917763157896,-14.641613,0.0815320210772761,1751.2613512803891,1415.320784302026,33.19882368099346,0.00022421006,3194.936236213235,LA_0082,LA_T_3969360,A01,spoof
LA_T_3970268,-1.9174302738028974e-17,0.2886751345306597,0.4999894588155925,-0.4999894588155925,0.0,0.0,-1.200000001066719,-0.2499947294077962,0.2499947294077962,-0.4999894588155925,0.4999894588155925,2011.8248,0.17727678,4716,129.19921875,-20.301054,0.0885589437104575,1470.9865236699547,1373.8772563372072,35.52956185680972,0.00039848112,2802.789503528226,LA_0085,LA_T_3970268,A01,spoof
LA_T_3971838,0.0,0.288675134587412,0.4999964196973928,-0.4999964196973928,0.0,1.3536044620365392e-16,-1.2000000001230584,-0.2499982098486964,0.2499982098486964,-0.4999964196973928,0.4999964196973928,1671.9543,0.07827017,22261,198.76802884615384,-23.954594,0.1021017892805659,2337.9659899539856,1684.201263280208,33.29380359324044,0.004818747,4184.776893028846,LA_0079,LA_T_3971838,A04,spoof
LA_T_3980745,0.0,0.2886751344740997,0.499985540356864,-0.499985540356864,0.0,1.366688771793515e-16,-1.20000000200718,-0.2499927701784319,0.2499927701784319,-0.499985540356864,0.4999855403568639,739.3891,0.108704716,4112,107.666015625,-16.458452,0.0344945346778485,1962.6421271943923,1712.6243601442611,35.31911856959083,0.0005630958,3588.4449678308824,LA_0089,LA_T_3980745,A04,spoof
LA_T_3990600,2.3817178892355368e-17,0.2886751345700671,0.4999934531837168,-0.4999934531837168,0.0,-1.2375769183537572e-16,-1.2000000004114633,-0.2499967265918584,0.2499967265918584,-0.4999934531837168,0.4999934531837168,273.20093,0.03454908,7519,89.10290948275862,-28.520874,0.0615871374398059,1773.8479367620132,1682.013521083088,30.024271711186174,0.0011071722,3675.287109375,LA_0094,LA_T_3990600,A02,spoof
